Date,ASELS.IS,SISE.IS,TUPRS.IS
2020-05-07,6.542089939117432,4.274303913116455,8.146953582763672
2020-05-08,6.4496750831604,4.274303913116455,8.146953582763672
2020-05-11,6.5177693367004395,4.247644901275635,8.132575988769531
2020-05-12,6.678281784057617,4.327620983123779,8.161330223083496
2020-05-13,6.984714508056641,4.336507320404053,8.094236373901367
2020-05-14,7.09658670425415,4.2387590408325195,7.916922092437744
2020-05-15,7.0284905433654785,4.265417098999023,7.849828243255615
2020-05-18,7.111178874969482,4.336507320404053,7.825867176055908
2020-05-20,7.164682865142822,4.469802379608154,7.7348127365112305
2020-05-21,7.1792755126953125,4.4786882400512695,7.595836162567139
2020-05-22,7.125770568847656,4.469802379608154,7.6916823387146
2020-05-27,7.31060266494751,4.505346775054932,8.046314239501953
2020-05-28,7.320331573486328,4.505346775054932,8.199668884277344
2020-05-29,7.339787483215332,4.498236179351807,8.209253311157227
2020-06-01,7.748363971710205,4.534806728363037,8.52075481414795
2020-06-02,7.933196067810059,4.598806381225586,8.602224349975586
2020-06-03,7.733770847320557,4.6079487800598145,8.444076538085938
2020-06-04,7.704588413238525,4.671948432922363,8.300307273864746
2020-06-05,7.758091449737549,4.662805557250977,8.55909252166748
2020-06-08,7.680267333984375,4.62623405456543,8.55909252166748
2020-06-09,7.689995765686035,4.543949127197266,8.515962600708008
2020-06-10,7.835916519165039,4.589663028717041,8.487208366394043
2020-06-11,7.845643520355225,4.562235355377197,8.338645935058594
2020-06-12,7.821323871612549,4.5805206298828125,8.3817777633667
2020-06-15,7.782412052154541,4.562235355377197,8.247591972351074
2020-06-16,7.904012203216553,4.644519329071045,8.3721923828125
2020-06-17,7.762955665588379,4.708519458770752,8.290722846984863
2020-06-18,7.928332328796387,4.81823205947876,8.338645935058594
2020-06-19,7.923468589782715,4.754232883453369,8.491999626159668
2020-06-22,7.874828338623047,4.955373287200928,8.635769844055176
2020-06-23,7.835916519165039,5.101657390594482,8.597432136535645
2020-06-24,7.660811901092529,5.019372940063477,8.549508094787598
2020-06-25,7.636491775512695,4.946230411529541,8.51116943359375
2020-06-26,7.655947685241699,4.973659038543701,8.563885688781738
2020-06-29,7.811595916748047,5.019372940063477,8.611809730529785
2020-06-30,7.904012203216553,5.065086841583252,8.626185417175293
2020-07-01,7.962380409240723,5.092515468597412,8.3817777633667
2020-07-02,7.996428966522217,5.357655048370361,8.434493064880371
2020-07-03,7.855371952056885,5.238799095153809,8.319476127624512
2020-07-06,7.904012203216553,5.485652923583984,8.333853721618652
2020-07-07,7.923468589782715,5.924505710601807,8.51116943359375
2020-07-08,7.879692554473877,5.851363658905029,8.448869705200195
2020-07-09,7.777548313140869,5.842220783233643,8.295514106750488
2020-07-10,7.724044322967529,5.604509353637695,8.214045524597168
2020-07-13,7.865100860595703,5.741650581359863,8.400946617126465
2020-07-14,7.806731700897217,5.75079345703125,8.271553993225098
2020-07-16,8.054795265197754,5.677651882171631,8.329060554504395
2020-07-17,7.9420928955078125,5.668509006500244,8.324267387390137
2020-07-20,8.088444709777832,5.887934684753418,8.271553993225098
2020-07-21,7.927457809448242,5.787364482879639,8.28113842010498
2020-07-22,8.229921340942383,5.732507705688477,8.295514106750488
2020-07-23,8.581168174743652,5.75079345703125,8.410530090332031
2020-07-24,8.561654090881348,5.906219959259033,8.3626070022583
2020-07-27,9.181215286254883,5.814792633056641,8.353023529052734
2020-07-28,8.947051048278809,5.522223949432373,8.094236373901367
2020-07-29,8.605560302734375,5.330226421356201,7.90254545211792
2020-07-30,8.60068130493164,5.275370121002197,7.912128925323486
2020-08-04,8.390909194946289,5.220513820648193,7.576666355133057
2020-08-05,8.254312515258789,5.705079555511475,7.634172439575195
2020-08-06,7.454248905181885,5.275370121002197,7.341842174530029
2020-08-07,8.190892219543457,5.494795799255371,7.480820178985596
2020-08-10,8.78606128692627,5.439939022064209,7.303503513336182
2020-08-11,8.844602584838867,5.778221130371094,7.442480564117432
2020-08-12,8.634830474853516,5.695936679840088,7.452066421508789
2020-08-13,8.58604621887207,5.476510524749756,7.519157886505127
2020-08-14,8.395787239074707,5.476510524749756,7.509573936462402
2020-08-17,8.722641944885254,5.430797100067139,7.74439811706543
2020-08-18,8.639708518981934,5.430797100067139,7.662927627563477
2020-08-19,8.727519989013672,5.732507705688477,8.233214378356934
2020-08-20,8.629950523376465,5.72336483001709,8.832255363464355
2020-08-21,8.464085578918457,5.677651882171631,7.955259799957275
2020-08-24,8.390909194946289,5.613651752471924,8.075067520141602
2020-08-25,8.186015129089355,5.494795799255371,7.945675373077393
2020-08-26,8.278704643249512,5.705079555511475,7.854619979858398
2020-08-27,8.259190559387207,5.677651882171631,8.017560958862305
2020-08-28,8.166499137878418,5.622794151306152,7.955259799957275
2020-08-31,7.937213897705078,5.531367301940918,7.667719841003418
2020-09-01,8.195771217346191,5.668509006500244,7.758774757385254
2020-09-02,8.107959747314453,5.631937503814697,7.677304744720459
2020-09-03,8.283581733703613,5.567937850952148,7.600627422332764
2020-09-04,8.229921340942383,5.72336483001709,7.672513484954834
2020-09-07,8.239676475524902,5.75079345703125,7.7204365730285645
2020-09-08,8.132351875305176,5.686793804168701,7.595836162567139
2020-09-09,8.078688621520996,5.677651882171631,8.12778377532959
2020-09-10,8.0982027053833,5.695936679840088,7.782736778259277
2020-09-11,8.107959747314453,5.705079555511475,7.7731523513793945
2020-09-14,8.156743049621582,5.869649887084961,7.811489582061768
2020-09-15,8.151865005493164,5.814792633056641,7.777944564819336
2020-09-16,8.127472877502441,5.851363658905029,7.763566970825195
2020-09-17,8.112835884094238,5.851363658905029,7.7204365730285645
2020-09-18,8.112835884094238,5.851363658905029,7.730020523071289
2020-09-21,7.898186206817627,5.970219612121582,7.567080020904541
2020-09-22,7.9469709396362305,6.089074611663818,7.600627422332764
2020-09-23,8.005512237548828,6.207931041717529,7.600627422332764
2020-09-24,8.278704643249512,6.244502067565918,7.648550987243652
2020-09-25,8.415301322937012,6.454785346984863,7.706058979034424
2020-09-28,8.527503967285156,7.103921413421631,7.610212326049805
2020-09-29,9.069011688232422,6.756495952606201,7.5862507820129395
2020-09-30,9.49343490600586,6.802209854125977,7.6389665603637695
2020-10-01,9.054374694824219,6.326786994934082,7.634172439575195
2020-10-02,8.986079216003418,6.418214321136475,7.629380226135254
2020-10-05,9.132430076599121,6.43649959564209,7.662927627563477
2020-10-06,9.049497604370117,6.271930694580078,7.677304744720459
2020-10-07,9.0446195602417,6.125646114349365,7.701265811920166
2020-10-08,8.805574417114258,6.207931041717529,7.854619979858398
2020-10-09,8.834847450256348,6.317643165588379,7.979221343994141
2020-10-12,8.820211410522461,6.299358367919922,7.797111988067627
2020-10-13,8.795819282531738,6.1805033683776855,7.701265811920166
2020-10-14,8.805574417114258,6.1805033683776855,8.012768745422363
2020-10-15,8.864115715026855,6.162216663360596,7.806697368621826
2020-10-16,8.829373359680176,6.198788642883301,7.90254545211792
2020-10-19,8.863615989685059,6.271930694580078,7.768359184265137
2020-10-20,8.897856712341309,6.381643772125244,7.7348127365112305
2020-10-21,8.858725547790527,6.372500419616699,7.6916823387146
2020-10-22,8.941883087158203,6.271930694580078,7.634172439575195
2020-10-23,8.829373359680176,6.226216793060303,7.595836162567139
2020-10-26,8.345104217529297,5.759936332702637,7.289125919342041
2020-10-27,8.462502479553223,5.887934684753418,7.432896137237549
2020-10-28,8.511420249938965,5.769078731536865,7.284334659576416
2020-10-30,8.18368148803711,5.613651752471924,7.140564441680908
2020-11-02,8.62881851196289,5.796507358551025,7.236412048339844
2020-11-03,8.472285270690918,5.860506534576416,7.356218338012695
2020-11-04,8.491853713989258,5.8970770835876465,7.442480564117432
2020-11-05,8.501635551452637,6.043361663818359,7.413727760314941
2020-11-06,8.526093482971191,6.034219264984131,7.408935546875
2020-11-09,8.751108169555664,6.189645767211914,7.8929595947265625
2020-11-10,8.809807777404785,6.162216663360596,8.079859733581543
2020-11-11,9.093522071838379,6.271930694580078,8.3817777633667
2020-11-12,8.941883087158203,6.1805033683776855,8.554300308227539
2020-11-13,8.981014251708984,6.217073917388916,8.525546073913574
2020-11-16,8.897856712341309,6.226216793060303,8.535130500793457
2020-11-17,8.65816879272461,6.006790637969971,8.214045524597168
2020-11-18,8.883183479309082,6.107360363006592,8.46324634552002
2020-11-19,8.927206993103027,6.153074264526367,8.611809730529785
2020-11-20,8.976123809814453,6.409071922302246,8.54471492767334
2020-11-23,8.902750015258789,6.454785346984863,8.415323257446289
2020-11-24,8.951664924621582,6.43649959564209,8.640562057495117
2020-11-25,8.897856712341309,6.381643772125244,8.904139518737793
2020-11-26,8.946773529052734,6.418214321136475,8.980817794799805
2020-11-27,8.858725547790527,6.290215969085693,9.0574951171875
2020-11-30,8.5750093460083,6.043361663818359,8.736409187316895
2020-12-01,8.78534984588623,6.3359293937683105,8.918517112731934
2020-12-02,8.721757888793945,6.308501243591309,8.908931732177734
2020-12-03,8.721757888793945,6.381643772125244,8.832255363464355
2020-12-04,8.65816879272461,6.399929046630859,8.995194435119629
2020-12-07,8.62881851196289,6.281073093414307,9.244396209716797
2020-12-08,8.619033813476562,6.509641647338867,9.153340339660645
2020-12-09,8.716867446899414,6.445642948150635,9.153340339660645
2020-12-10,8.623927116394043,6.555356025695801,9.359411239624023
2020-12-11,8.579902648925781,6.60106897354126,9.728421211242676
2020-12-14,8.741326332092285,6.7107834815979,10.03512954711914
2020-12-15,8.71197509765625,6.7107834815979,10.399346351623535
2020-12-16,8.760891914367676,6.5370707511901855,10.428099632263184
2020-12-17,8.741326332092285,6.555356025695801,10.361007690429688
2020-12-18,8.75063419342041,6.5370707511901855,10.322668075561523
2020-12-21,8.843830108642578,6.409071922302246,9.968035697937012
2020-12-22,8.794778823852539,6.518784523010254,10.006375312805176
2020-12-23,8.83401870727539,6.546213150024414,10.322668075561523
2020-12-24,8.848736763000488,6.555356025695801,10.245990753173828
2020-12-25,8.83401870727539,6.582784175872803,10.188484191894531
2020-12-28,8.838923454284668,6.62849760055542,10.332252502441406
2020-12-29,8.78006362915039,6.610212326049805,10.49519157409668
2020-12-30,9.044937133789062,6.65592622756958,10.361007690429688
2020-12-31,8.990981101989746,6.7107834815979,10.4185152053833
2021-01-04,9.005696296691895,6.738211154937744,10.514361381530762
2021-01-05,8.96645736694336,6.646783351898193,10.629377365112305
2021-01-06,9.177372932434082,6.65592622756958,10.725223541259766
2021-01-07,9.295095443725586,6.738211154937744,10.686885833740234
2021-01-08,9.309810638427734,6.793067455291748,10.773146629333496
2021-01-11,9.27547550201416,6.674211502075195,10.581454277038574
2021-01-12,9.265665054321289,6.966779708862305,10.504776000976562
2021-01-13,9.167563438415527,7.2959184646606445,10.428099632263184
2021-01-14,9.093988418579102,7.0582075119018555,10.54311466217041
2021-01-15,8.927216529846191,7.149635314941406,10.226821899414062
2021-01-18,9.040033340454102,7.113063812255859,10.341837882995605
2021-01-19,9.030220985412598,7.259347915649414,10.389761924743652
2021-01-20,8.94193172454834,7.378203868865967,10.4185152053833
2021-01-21,8.868354797363281,7.23192024230957,10.265161514282227
2021-01-22,8.976265907287598,7.140491962432861,10.245990753173828
2021-01-25,8.922309875488281,7.067350387573242,10.015958786010742
2021-01-26,8.99588680267334,6.994207859039307,9.814682006835938
2021-01-27,8.637816429138184,6.7016401290893555,9.48880386352539
2021-01-28,8.686866760253906,6.747354030609131,9.82426643371582
2021-01-29,8.485758781433105,6.610212326049805,9.527143478393555
2021-02-01,8.544620513916016,6.756495952606201,9.512765884399414
2021-02-02,8.574050903320312,6.911923408508301,9.622989654541016
2021-02-03,8.794778823852539,6.9484944343566895,9.709251403808594
2021-02-04,8.706488609313965,7.049064636230469,9.709251403808594
2021-02-05,8.657437324523926,6.994207859039307,9.651741981506348
2021-02-08,8.657437324523926,6.966779708862305,9.661327362060547
2021-02-09,8.858545303344727,7.094778537750244,9.968035697937012
2021-02-10,8.814399719238281,7.039921283721924,9.977620124816895
2021-02-11,8.72610855102539,7.094778537750244,10.1405611038208
2021-02-12,8.657437324523926,7.0307793617248535,9.833849906921387
2021-02-15,8.75063419342041,7.049064636230469,10.083051681518555
2021-02-16,8.574050903320312,6.939352035522461,9.939282417297363
2021-02-17,8.554430961608887,6.857067108154297,9.785927772521973
2021-02-18,8.510286331176758,6.802209854125977,9.738004684448242
2021-02-19,8.696677207946777,6.802209854125977,9.862605094909668
2021-02-22,8.593671798706055,6.82049560546875,9.670912742614746
2021-02-23,8.377848625183105,6.738211154937744,9.75717544555664
2021-02-24,8.534811019897461,6.646783351898193,9.833849906921387
2021-02-25,8.3827543258667,6.619354724884033,9.862605094909668
2021-02-26,8.32879638671875,6.518784523010254,9.690082550048828
2021-03-01,8.446517944335938,6.939352035522461,10.1405611038208
2021-03-02,8.431804656982422,7.067350387573242,10.313082695007324
2021-03-03,8.441614151000977,6.966779708862305,10.1405611038208
2021-03-04,8.426898956298828,7.021636962890625,10.1405611038208
2021-03-05,8.446517944335938,6.994207859039307,10.226821899414062
2021-03-08,8.353322982788086,6.939352035522461,10.303498268127441
2021-03-09,8.42199420928955,6.994207859039307,10.265161514282227
2021-03-10,8.441614151000977,7.0307793617248535,10.226821899414062
2021-03-11,8.407279014587402,7.0582075119018555,10.255576133728027
2021-03-12,8.392563819885254,7.003350257873535,10.284330368041992
2021-03-15,8.475951194763184,7.122206687927246,10.198067665100098
2021-03-16,8.456330299377441,7.140491962432861,10.121391296386719
2021-03-17,8.368038177490234,7.259347915649414,9.87218952178955
2021-03-18,8.279747009277344,7.158777236938477,9.805098533630371
2021-03-19,8.029589653015137,7.039921283721924,9.642158508300781
2021-03-22,7.230062961578369,6.3359293937683105,8.678900718688965
2021-03-23,7.37721586227417,6.46392822265625,8.49679183959961
2021-03-24,7.499842166900635,6.747354030609131,8.827463150024414
2021-03-25,7.387025833129883,6.60106897354126,9.047910690307617
2021-03-26,7.284019470214844,6.756495952606201,8.971232414245605
2021-03-29,7.41645622253418,6.774781703948975,8.889763832092285
2021-03-30,7.367405891418457,6.729068279266357,8.674107551574707
2021-03-31,7.333070278167725,6.65592622756958,8.626185417175293
2021-04-01,7.58322811126709,6.783924579620361,8.851425170898438
2021-04-02,7.602848052978516,6.756495952606201,8.827463150024414
2021-04-05,7.818670749664307,6.8296380043029785,8.846633911132812
2021-04-06,7.617563247680664,6.756495952606201,8.712448120117188
2021-04-07,7.656803607940674,6.756495952606201,8.717240333557129
2021-04-08,7.5587029457092285,6.802209854125977,8.626185417175293
2021-04-09,7.426266670227051,6.665068626403809,8.49679183959961
2021-04-12,7.382120609283447,6.62849760055542,8.338645935058594
2021-04-13,7.357595443725586,6.564498424530029,8.28113842010498
2021-04-14,7.504746913909912,6.7199249267578125,8.535130500793457
2021-04-15,7.426266670227051,6.756495952606201,8.578262329101562
2021-04-16,7.460601329803467,6.7199249267578125,8.554300308227539
2021-04-19,7.33797550201416,6.646783351898193,8.3817777633667
2021-04-20,7.318354606628418,6.60106897354126,8.295514106750488
2021-04-21,7.112342834472656,6.518784523010254,8.146953582763672
2021-04-22,7.136867523193359,6.62849760055542,8.290722846984863
2021-04-26,7.195727825164795,6.692497730255127,8.26676082611084
2021-04-27,7.597943305969238,6.729068279266357,8.290722846984863
2021-04-28,7.308544635772705,6.729068279266357,8.348231315612793
2021-04-29,7.367405891418457,6.783924579620361,8.429699897766113
2021-04-30,7.357595443725586,6.866210460662842,8.410530090332031
2021-05-03,7.411550521850586,7.067350387573242,8.70765495300293
2021-05-04,7.313449382781982,6.98506498336792,8.640562057495117
2021-05-05,7.313449382781982,6.975922584533691,8.750786781311035
2021-05-06,7.249683856964111,6.957636833190918,8.789124488830566
2021-05-07,7.37721586227417,6.9484944343566895,9.258772850036621
2021-05-10,7.406646251678467,7.049064636230469,9.234809875488281
2021-05-11,7.318354606628418,7.003350257873535,9.177303314208984
2021-05-12,7.284019470214844,7.012493133544922,9.45046615600586
2021-05-17,7.440980911254883,7.158777236938477,9.699666023254395
2021-05-18,7.426266670227051,7.369061470031738,9.738004684448242
2021-05-20,7.382120609283447,7.378203868865967,9.603818893432617
2021-05-21,7.43117094039917,7.323347091674805,9.862605094909668
2021-05-24,7.548892974853516,7.359918594360352,9.87218952178955
2021-05-25,7.220253944396973,7.158777236938477,9.479219436645508
2021-05-26,7.37721586227417,7.268490791320801,9.507972717285156
2021-05-27,7.303640365600586,7.186205863952637,9.277942657470703
2021-05-28,7.37721586227417,7.250205039978027,9.354619026184082
2021-05-31,7.308544635772705,7.234548091888428,9.330656051635742
2021-06-01,7.382120609283447,7.309226989746094,9.45046615600586
2021-06-02,7.39193058013916,7.290556907653809,9.728421211242676
2021-06-03,7.372310161590576,7.495924949645996,9.87218952178955
2021-06-04,7.396835803985596,7.53326416015625,9.87218952178955
2021-06-07,7.58322811126709,7.645283222198486,9.862605094909668
2021-06-08,7.568512916564941,7.63594913482666,9.910530090332031
2021-06-09,7.504746913909912,7.598609924316406,9.833849906921387
2021-06-10,7.700949668884277,7.63594913482666,9.881773948669434
2021-06-11,7.656803607940674,7.579939842224121,9.939282417297363
2021-06-14,7.750000476837158,7.570603847503662,9.968035697937012
2021-06-15,7.6322784423828125,7.561269760131836,9.862605094909668
2021-06-16,7.539082050323486,7.579939842224121,9.87218952178955
2021-06-17,7.401741027832031,7.551934719085693,9.958453178405762
2021-06-18,7.313449382781982,7.402575492858887,9.738004684448242
2021-06-21,7.475317001342773,7.42124605178833,9.54631233215332
2021-06-22,7.524367332458496,7.430581092834473,9.632574081420898
2021-06-23,7.4360761642456055,7.477255344390869,9.603818893432617
2021-06-24,7.460601329803467,7.402575492858887,9.59423542022705
2021-06-25,7.372310161590576,7.318562030792236,9.426504135131836
2021-06-28,7.308544635772705,7.234548091888428,9.239602088928223
2021-06-29,7.3625006675720215,7.225213050842285,9.158133506774902
2021-06-30,7.220253944396973,7.131863594055176,9.081457138061523
2021-07-01,7.298734664916992,7.24388313293457,9.215641975402832
2021-07-02,7.225158214569092,7.206543445587158,9.167717933654785
2021-07-05,7.372310161590576,7.234548091888428,9.354619026184082
2021-07-06,7.269303798675537,7.24388313293457,9.215641975402832
2021-07-07,7.293829441070557,7.309226989746094,9.234809875488281
2021-07-08,7.234968662261963,7.169203758239746,9.129379272460938
2021-07-09,7.259494304656982,7.206543445587158,9.258772850036621
2021-07-12,7.07310152053833,7.094524383544922,9.0574951171875
2021-07-13,6.975000381469727,7.047850131988525,9.009571075439453
2021-07-14,7.102531433105469,7.094524383544922,9.10541820526123
2021-07-16,7.092721939086914,7.038515090942383,9.081457138061523
2021-07-19,7.092721939086914,6.954501152038574,8.990402221679688
2021-07-26,7.146677494049072,6.963835716247559,8.822670936584473
2021-07-27,7.239873886108398,6.991840362548828,8.851425170898438
2021-07-28,7.288924217224121,6.973170757293701,8.808293342590332
2021-07-29,7.485126972198486,7.150534152984619,9.019155502319336
2021-07-30,7.607753753662109,7.0851898193359375,8.990402221679688
2021-08-02,7.867722034454346,7.206543445587158,9.158133506774902
2021-08-03,7.936392784118652,7.271887302398682,9.115002632141113
2021-08-04,7.789240837097168,7.281222820281982,9.062287330627441
2021-08-05,7.867722034454346,7.346566200256348,9.36899471282959
2021-08-06,7.8333868980407715,7.467920780181885,9.407334327697754
2021-08-09,7.759809970855713,7.63594913482666,9.402542114257812
2021-08-10,7.799050807952881,7.831981182098389,9.551104545593262
2021-08-11,7.504746913909912,7.78530740737915,9.249188423156738
2021-08-12,7.602848052978516,7.859986305236816,9.421710968017578
2021-08-13,7.578322887420654,8.112027168273926,9.642158508300781
2021-08-16,7.568512916564941,8.065353393554688,9.642158508300781
2021-08-17,7.568512916564941,8.149368286132812,9.843435287475586
2021-08-18,7.485126972198486,8.093358993530273,9.747589111328125
2021-08-19,7.494936466217041,8.112027168273926,9.622989654541016
2021-08-20,7.543987274169922,8.121363639831543,9.503180503845215
2021-08-23,7.666614532470703,8.429414749145508,9.584650039672852
2021-08-24,7.681329250335693,8.3454008102417,9.603818893432617
2021-08-25,7.715664863586426,8.336066246032715,9.536726951599121
2021-08-26,7.6911396980285645,8.233381271362305,9.479219436645508
2021-08-27,7.754905700683594,8.373406410217285,9.54631233215332
2021-08-31,7.794146537780762,8.308060646057129,9.747589111328125
2021-09-01,7.705854892730713,8.214713096618652,9.92969799041748
2021-09-02,7.715664863586426,8.270721435546875,10.063882827758789
2021-09-03,7.700949668884277,8.177372932434082,9.939282417297363
2021-09-06,7.696044445037842,8.149368286132812,9.996789932250977
2021-09-07,7.553797721862793,8.046685218811035,9.891359329223633
2021-09-08,7.445886611938477,8.018678665161133,9.785927772521973
2021-09-09,7.5194621086120605,8.074688911437988,9.996789932250977
2021-09-10,7.41645622253418,7.972005367279053,9.853020668029785
2021-09-13,7.411550521850586,8.02801513671875,9.92969799041748
2021-09-14,7.33797550201416,7.934666633605957,10.226821899414062
2021-09-15,7.239873886108398,7.822647571563721,10.466439247131348
2021-09-16,7.215348243713379,7.775972366333008,10.361007690429688
2021-09-17,7.288924217224121,7.775972366333008,10.4185152053833
2021-09-20,7.347784519195557,7.654618263244629,10.303498268127441
2021-09-21,7.225158214569092,7.626614093780518,10.514361381530762
2021-09-22,7.308544635772705,7.63594913482666,10.619793891906738
2021-09-23,7.308544635772705,7.691957950592041,10.658130645751953
2021-09-24,7.200633525848389,7.645283222198486,10.619793891906738
2021-09-27,7.230062961578369,7.617279052734375,10.734808921813965
2021-09-28,7.171203136444092,7.48659086227417,10.821070671081543
2021-09-29,7.234968662261963,7.626614093780518,10.801901817321777
2021-09-30,7.426266670227051,7.645283222198486,10.984009742736816
2021-10-01,7.387025833129883,7.645283222198486,10.878578186035156
2021-10-04,7.465506553649902,7.598609924316406,11.118195533752441
2021-10-05,7.39193058013916,7.561269760131836,11.587841033935547
2021-10-06,7.2742085456848145,7.383906364440918,11.405733108520508
2021-10-07,7.607753753662109,7.48659086227417,11.7987060546875
2021-10-08,7.73528528213501,7.48659086227417,11.7891206741333
2021-10-11,7.759809970855713,7.579939842224121,12.057490348815918
2021-10-12,8.014873504638672,7.579939842224121,12.172506332397461
2021-10-13,7.99525260925293,7.5892744064331055,11.769950866699219
2021-10-14,8.127691268920898,7.570603847503662,11.980812072753906
2021-10-15,8.088449478149414,7.523930549621582,12.3641996383667
2021-10-18,7.980538368225098,7.617279052734375,12.412123680114746
2021-10-19,8.044303894042969,7.607943534851074,12.479215621948242
2021-10-20,7.99525260925293,7.617279052734375,12.6421537399292
2021-10-21,8.147310256958008,7.803976535797119,13.063879013061523
2021-10-22,8.191455841064453,7.972005367279053,13.341833114624023
2021-10-25,8.181646347045898,8.009345054626465,13.591032981872559
2021-10-26,8.323893547058105,8.168037414550781,13.399341583251953
2021-10-27,8.083544731140137,8.19604206085205,13.543111801147461
2021-10-28,8.059019088745117,8.084024429321289,13.399341583251953
2021-11-01,8.083544731140137,7.962669849395752,13.207648277282715
2021-11-02,8.0050630569458,8.046685218811035,13.447263717651367
2021-11-03,7.965822219848633,8.168037414550781,13.67729663848877
2021-11-04,8.181646347045898,8.28939151763916,13.67729663848877
2021-11-05,8.201265335083008,8.224047660827637,13.926497459411621
2021-11-08,8.299367904663086,8.373406410217285,14.146944999694824
2021-11-09,8.4367094039917,8.672122955322266,14.66451358795166
2021-11-10,8.377848625183105,8.933499336242676,15.134160041809082
2021-11-11,8.431804656982422,8.8401517868042,14.999978065490723
